Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
2,13,1,-0.5521549171714415,0.6536257065566825,-0.4363242277370584,-2.2902855711435413,2.49247219617373,-1.3715134450823183,1,0.145
2,13,1,-0.5483377154835528,0.8140320117146218,-0.48731488726375527,-2.2902855711435413,2.49247219617373,-1.3703641943172262,1,0.129
2,13,1,-0.544520513795664,0.8385329244551525,-0.5503557154538237,-2.2902855711435413,2.265661621889053,-1.2830211361702584,1,0.113
2,13,1,-0.5407033121077753,1.0460439498242928,-0.5835732219405505,-2.041543347989615,1.271335611236764,-1.1416632920639818,1,0.097
2,13,1,-0.5368861104198867,1.4034666554542756,-0.5604252510319877,-2.2902855711435413,2.49247219617373,-1.6243486134024878,1,0.081
5,12,1,-0.5178001019804431,-0.3416683731072491,0.05053881247809975,-2.2902855711435413,2.025098877376402,-0.9497384142936711,2,1.0
8,12,1,-0.5139829002925543,-1.175789232716915,0.2793793309506664,-0.5133409896111336,-0.2201534047416692,0.2546763875224111,2,0.985
8,12,1,-0.5101656986046657,-1.653456121302484,0.5616162191875489,-1.2992736310629243,-0.5890162796610665,0.8384957761889853,2,0.971
8,12,1,-0.506348496916777,-1.7495626669947473,0.9349129361780677,-0.5351724518736835,-1.1262730757393193,1.0246744001338377,2,0.956
8,12,1,-0.5025312952288883,-1.5437872911278188,1.3339397377363427,-0.011217357572489657,-1.3668358202519697,1.1154652105760812,2,0.941
6,12,1,-0.49871409354099955,-1.490305068094535,1.6633396077591684,-0.25136344246053677,-1.2465544479956445,1.1878680087768567,2,0.926
8,12,1,-0.4948968918531108,-1.4631401351878182,1.8663094262035007,-0.4260151405609347,-1.1663668664914277,1.1212114644015394,2,0.912
8,12,1,-0.49107969016522207,-1.3868926489162159,1.9332410964095639,-0.6661612254489817,-1.158348108341006,1.0212266478385625,2,0.897
8,12,1,-0.4872624884773334,-1.360090991486706,1.9325359525779868,-0.8844758480744791,-1.1743856246418494,0.9626148588188875,2,0.882
8,12,1,-0.48344528678944465,-1.2761339923099289,1.9347914382023321,-0.9499702348621283,-1.1984418990931145,1.0223758986036544,2,0.868
8,12,1,-0.47962808510155597,-1.249413062764243,1.9491043232631813,-0.8844758480744791,-1.2545732061460664,1.0614504246167715,2,0.853
8,12,1,-0.47581088341366723,-1.4077608068846748,1.9312660017888836,-0.7971499990242802,-1.3347607876502832,1.0809876876233304,2,0.838
8,12,1,-0.47199368172577855,-1.637068360886248,1.8573614587980036,-0.8626443858119295,-1.3588170621015483,1.0867339414487887,2,0.824
8,12,1,-0.4681764800378898,-1.8732377850128465,1.7297255313090492,-0.7753185367617305,-1.3908920947032348,1.1556889873542893,2,0.809
8,12,1,-0.4643592783500011,-2.0488209323296647,1.58777352541033,-0.6661612254489817,-1.4309858854553432,1.1821217549513985,2,0.794
8,12,1,-0.4605420766621124,-1.939636469457942,1.4766963386637446,-0.5570039141362331,-1.3908920947032348,1.1671814950052068,2,0.779
8,12,1,-0.4567248749742237,-1.7624387644646473,1.3982153358233531,-0.4260151405609347,-1.2465544479956445,1.154539736589198,2,0.765
8,12,1,-0.45290767328633497,-1.5182772798394903,1.3417825278304067,-0.5351724518736835,-0.981935429031729,1.1051219536902557,2,0.75
8,12,1,-0.4490904715984463,-1.087069288394532,1.268921943822713,-0.8189814612868299,-0.7975039915720303,1.0097341401876458,2,0.735
8,12,1,-0.44527326991055755,-0.8657134309496054,1.1842661185241123,-1.0372960839123273,-0.7814664752711871,0.9568686049934282,2,0.721
5,12,1,-0.44145606822266886,-0.549058306650654,1.1183957794519803,-1.0154646216497776,-0.9177853638283556,0.8350480238937101,2,0.706
5,12,1,-0.4376388665347801,-0.3050986417350564,1.0934263065211942,-0.6224983009238824,-1.1102355594384758,0.6396753938281243,2,0.691
5,12,1,-0.43382166484689144,-0.10997934653287289,1.1276710318573362,-0.16403759341033786,-1.2305169316948013,0.4351087576418051,2,0.676
5,12,1,-0.4300044631590027,0.048893128832413604,1.1874654341794952,0.18526580279045785,-1.1663668664914277,0.30409417042135356,2,0.662
5,12,1,-0.42618726147111397,0.17163987618653853,1.235824803305291,0.5127377367287039,-1.0460854942351026,0.20181085232819396,2,0.647
5,12,1,-0.4223700597832253,0.37789961935641,1.2607555111423976,0.7092208970916516,-0.9739166708813074,0.16043782478489338,2,0.632
5,12,1,-0.41855285809533654,0.8820048898942818,1.261778339137053,0.687389434829102,-0.9658979127308857,0.18227358932163548,2,0.618
5,12,1,-0.41473565640744786,1.8289833310896544,1.27583449225066,0.5127377367287039,-0.981935429031729,0.2282436199253028,2,0.603
4,12,1,-0.4109184547195591,2.5847375974773428,1.3133876310141415,0.44724334994105475,-1.038066736084681,0.2788106535893368,2,0.588
4,12,1,-0.40710125303167044,2.5847375974773428,1.370315661727489,0.33808603862830605,-1.0460854942351026,0.3741984670919461,2,0.574
4,12,1,-0.4032840513437817,2.5847375974773428,1.4490704817634252,0.29442311410320654,-1.0460854942351026,0.4224669992257965,2,0.559
4,12,1,-0.399466849655893,2.5847375974773428,1.5358144661927704,0.29442311410320654,-1.0460854942351026,0.4707355313596469,2,0.544
4,12,1,-0.3956496479680043,2.5847375974773428,1.622605564992649,0.33808603862830605,-1.0460854942351026,0.5684218463924409,2,0.529
4,12,1,-0.3918324462801156,2.5355541342576777,1.7116435963977057,0.33808603862830605,-1.0621230105359458,0.6339291400026661,2,0.515
4,12,1,-0.38801524459222686,1.369399488480622,1.777538284755324,0.3162545763657564,-1.134291833889741,0.6626604091299585,2,0.5
4,12,1,-0.3841980429043382,0.5772974924012563,1.8403707885086746,0.1634343405279082,-1.1743856246418494,0.613242626231016,2,0.485
4,12,1,-0.38038084121644944,0.09583639327596738,1.8771051575996511,-0.05488028209758917,-1.2385356898452229,0.7201229473845424,2,0.471
4,12,1,-0.37656363952856076,-0.19938547786775832,1.8879813131556158,-0.25136344246053677,-1.2946669968981748,0.7408094611561924,2,0.456
4,12,1,-0.372746437840672,-0.10509530956153143,1.8708398195000921,-0.25136344246053677,-1.310704513199018,0.7752869841089431,2,0.441
4,12,1,-0.36892923615278334,0.358282743587221,1.8274099166512658,-0.16403759341033786,-1.262591964296488,0.7798839871693094,2,0.426
5,12,1,-0.3651120344648946,0.7602268771460429,1.7619476651173887,-0.03304881983503941,-1.182404382792271,0.7660929779882097,2,0.412
4,12,1,-0.3612948327770059,0.7391165355261123,1.6747646201601045,0.14160287826535853,-1.1022168012880542,0.7017349351430755,2,0.397
4,12,1,-0.3574776310891172,0.5476703590379128,1.5694125092673383,0.09793995374025903,-0.957879154580464,0.7166751950892672,2,0.382
6,12,1,-0.35366042940122844,0.05305061484934034,1.4726975880656228,-0.03304881983503941,-0.8937290893770905,0.8040182532362345,2,0.368
6,12,1,-0.34984322771333975,-0.7376790072050199,1.4213898763928203,-0.36052075377328546,-0.8536352986249821,0.8695255468464609,2,0.353
8,12,1,-0.346026026025451,-1.306406948743863,1.4392729089099512,-0.6879926877115315,-0.7654289589703435,0.913197075919945,2,0.338
8,12,1,-0.34220882433756233,-1.346488343062392,1.4873767519103618,-0.8408129235493798,-0.7092976519173917,1.0580026723214964,2,0.324
8,12,1,-0.3383916226496736,-1.1347794677344123,1.5097981860444127,-0.9718016971246781,-0.7413726845190787,1.1246592166968146,2,0.309
8,12,1,-0.3345744209617849,-0.5856684019647583,1.4516496723441186,-0.9281387725995787,-0.8857103312266689,0.9959431310065462,2,0.294
6,12,1,-0.3307572192738962,-0.23329118907376473,1.2847410417543934,-0.6661612254489817,-1.0140104616334158,0.8890628098530199,2,0.279
5,12,1,-0.3269400175860075,-0.06941358491140101,1.0394226058678864,-0.36052075377328546,-1.0621230105359458,0.8442420300144436,2,0.265
5,12,1,-0.32312281589811875,0.10713829701130285,0.8035380253829063,-0.16403759341033786,-1.0541042523855242,0.792525745585318,2,0.25
8,12,1,-0.31930561421023007,0.12429297232386544,0.6316641821351804,-1.4302624046382226,-0.4126036003517895,-0.03263630375050927,2,0.235
2,12,1,-0.2964024040828978,0.5407681249709763,-0.09820667317725795,-2.2902855711435413,1.3435044345905591,-1.2772748823448001,2,0.147
2,12,1,-0.29258520239500907,0.45503511235007427,-0.045563222738070584,-2.2902855711435413,0.9906790759720051,-1.0267382155548135,2,0.132
3,12,1,-0.28876800070712033,0.5207476097826673,0.09946448544372678,-2.2902855711435413,1.5279358720502583,-1.0106487048435302,2,0.118
2,12,1,-0.28495079901923165,0.2934178889347781,0.2846568764175075,-2.1507006593023634,1.6482172443065835,-0.9428429097031208,2,0.103
3,12,1,-0.2811335973313429,-0.10949497922992993,0.4271428826043258,-2.2380265083525632,1.5680296628023667,-0.9221563959314708,2,0.088
3,12,1,-0.2773163956434542,-0.5111969291372803,0.5121224294912996,-1.64857702726372,0.9024727363173665,-0.8014850655968443,2,0.074
3,12,1,-0.2734991939555655,-0.9539086440271337,0.5416155514322948,-0.5788353763987828,0.060503130523089727,-0.4842918544315399,2,0.059
8,12,1,-0.2696819922676768,-1.224548874546505,0.5531581273062205,-0.1422061311477881,-0.6130725541123316,-0.22800893381609505,2,0.044
8,12,1,-0.26586479057978807,-1.117826612131409,0.5825897315425085,0.27259165184065687,-0.957879154580464,-0.14871063102476909,2,0.029
8,12,1,-0.2620475888918994,-0.9719513260617583,0.6284724423674607,0.6655579725665521,-0.9258041219787773,-0.2314566861113702,2,0.015
2,1,4,-0.17043474838257028,1.7017965501252192,-0.45531491157943077,1.21985879941269,0.34468791937403426,-0.25214319988302025,1,1.0
3,1,4,-0.16661754669468157,1.464658391392735,-0.4178928539677497,1.1146311513072,0.3592820592078019,-0.34868026415072156,1,0.977
3,1,4,-0.16280034500679286,1.1997498406248548,-0.37215478355347287,0.730397415486325,0.24220819021164522,-0.6026646832359833,1,0.955
3,1,4,-0.15898314331890415,1.0156095376227114,-0.367996777152175,0.726904381524317,0.16635073810865597,-0.8692908607372531,1,0.932
3,1,4,-0.15516594163101544,1.0862464359685577,-0.3430487387443876,0.6509308928506438,0.018645212977888657,-0.8509028484957862,1,0.909
3,1,4,-0.15134873994312673,0.9096541901039419,-0.3139426939353028,0.6170921263436918,-0.04277847445434158,-0.6428884600141918,1,0.886
3,1,4,-0.14753153825523802,0.7885623643682051,-0.305626681132707,0.3968126721145649,-0.13146593959800526,-0.5704856618134162,1,0.864
3,1,4,-0.1437143365673493,0.8062014069837107,-0.3139426939353028,0.24224591929571268,-0.1353149435102078,-0.4118890562307637,1,0.841
3,1,4,-0.1398971348794606,1.0357915085786675,-0.25573060431713224,0.41100312258522226,0.06178613182715734,-0.37281453021764677,1,0.818
3,1,4,-0.13607993319157188,1.0862464359685577,-0.2682046235210259,0.5876196522892495,0.7777008594968053,-0.7394255242818931,1,0.795
3,1,4,-0.13226273150368317,0.846565348895623,-0.3430487387443876,0.6867344909612254,0.9789716890723894,-0.6716197291414843,1,0.773
3,1,4,-0.12844552981579446,0.38492294524908294,-0.45531491157943077,0.19268849995972492,0.7624652190110043,-0.8244700808986779,1,0.75
3,1,4,-0.12462832812790574,0.049377496135356566,-0.5966871292235593,-0.03937994389117882,0.024579094009200834,-0.6428884600141918,1,0.727
3,1,4,-0.12081112644001703,-0.04144137316644593,-0.7297433340650916,-0.2594410834976802,-0.009580815711595693,-1.0876485061046726,1,0.705
3,1,4,-0.11699392475212832,0.02919552517940046,-0.7588493788741769,0.037248488650370754,0.06210688215317431,-1.354274683605943,1,0.682
2,1,4,-0.1131767230642396,0.04687493173681811,-0.7879554236832622,-0.13238197312964073,0.3042733782959091,-1.3876029557936016,1,0.659
2,1,4,-0.10935952137635088,-0.006122923993522734,-0.8378515004988369,-0.09636006039643366,0.34837654812322816,-1.2106183379694828,1,0.636
2,1,4,-0.10554231968846217,0.026692960780862,-0.9002215965183054,-0.28651209670324185,0.24525531830880548,-1.0485739800915557,1,0.614
2,1,4,-0.10172511800057346,0.09732985912670838,-0.9459596669325823,-0.19089029199327406,0.15143584794887163,-0.8945743775692704,1,0.591
2,1,4,-0.09790791631268475,0.22596974199997252,-1.0041717565507526,-0.30965344670154454,0.08215377752922852,-0.848604346965603,1,0.568
2,1,4,-0.09409071462479604,0.3016521330848079,-1.0790158717741147,-0.39850749811012204,0.05344662335071885,-0.73712702275171,1,0.545
2,1,4,-0.09027351293690733,0.6018791330256111,-1.18712403820786,-0.3491683933967596,0.18158637859445728,-0.6313959523632753,1,0.523
2,1,4,-0.08645631124901862,0.6422430749375234,-1.2910741982403071,-0.1470090528455491,0.604816433773714,-0.7037987505640508,1,0.5
2,1,4,-0.08263910956112991,0.4505143508559403,-1.382550339068861,0.43261627022514637,0.8290209116595041,-0.8129775732477608,1,0.477
2,1,4,-0.0788219078732412,0.039286510657378516,-1.4449204350883293,0.6954670758662453,1.0586781450875808,-0.8106790717175777,1,0.455
2,1,4,-0.07500470618535247,-0.29876150285488634,-1.453236447890925,0.8751400102870296,1.044244380416822,-0.8600968546165196,1,0.432
2,1,4,-0.07118750449746376,-0.20289714081409482,-1.457394454292223,0.5550907735180504,1.0286879896050036,-0.8876788729787201,1,0.409
2,1,4,-0.06737030280957505,-0.10703277877330329,-1.453236447890925,0.35795266928722635,0.8838692174083883,-1.0715589953933893,1,0.386
2,1,4,-0.06355310112168634,0.15283027925558768,-1.3950243582727546,0.05580523157353792,0.6984755289706391,-1.0485739800915557,1,0.364
2,1,4,-0.05973589943379763,0.2587856267743573,-1.2869161918390093,-0.11644500567797943,0.5353739881910622,-1.0129472063737133,1,0.341
2,1,4,-0.05591869774590892,0.2638311195133463,-1.1289119485896895,-0.18390422406925816,0.3029903769918415,-1.0060517017831634,1,0.318
2,1,4,-0.05210149605802021,0.2537401340353682,-0.9293276413273907,-0.1994045622756684,0.01672071102178738,-1.1025887660508649,1,0.295
2,1,4,-0.04828429437013149,0.08723887364873033,-0.7463753596702832,-0.19569321369103498,-0.1268150598707607,-1.3094539037673671,1,0.273
2,1,4,-0.04446709268224278,0.21083326378300546,-0.6216351676313466,-0.2290953509527361,-0.24324742821488368,-1.1680960596610905,1,0.25
2,1,4,-0.04064989099435407,0.3445590033371707,-0.5925291228222613,-0.15836141322207498,-0.20908751849408716,-1.0623649892726559,1,0.227
2,1,4,-0.03683268930646536,0.659882117553029,-0.6507412124404319,-0.0871908462461628,-0.12040005335042347,-0.8980221298645451,1,0.205
2,1,4,-0.033015487618576644,0.7078344805443807,-0.7713233980780706,0.04226972497075712,0.011428330642509154,-1.1818870688421907,1,0.182
2,1,4,-0.029198285930687934,0.7027889878053917,-0.9210116285247949,0.3695233442863777,0.34276341741793326,-1.2244093471505828,1,0.159
2,1,4,-0.025381084242799223,0.5135628281223471,-1.0914898909780084,0.6201485310604486,0.5268741045516151,-1.1140812737017813,1,0.136
3,1,4,-0.021563882554910513,0.40760748060357754,-1.253652140628626,0.6376137008704884,0.5217420993353452,-0.9520369158238543,1,0.114
5,1,4,-0.0177466808670218,0.36474097429312685,-1.382550339068861,0.6249514527582096,0.6954284008734786,-0.916410142106012,1,0.091
5,1,4,-0.013929479179133087,0.46815339347144586,-1.4449204350883293,0.7360735956745879,1.1072718194791364,-0.848604346965603,1,0.068
2,1,4,-0.010112277491244374,0.3748319597711049,-1.419972396680542,1.5154567984476133,1.2942692595469703,-0.7520672826979018,1,0.045
3,1,4,-0.006295075803355663,0.43788043703751167,-1.3284962558519882,1.0030723791455711,1.1382242259397644,-0.6739182306716673,1,0.023
5,0,4,-0.002477874115466951,0.5362877274187537,-1.2162300830169452,0.4260668315463816,0.5127610902068728,-0.4590083375995231,2,1.0
5,0,4,0.0013393275724217614,0.851610841634612,-1.0748578653728167,-0.5853848150775477,0.08119152655117788,-0.06596457593816794,2,0.983
5,0,4,0.005156529260310474,0.6952005667259521,-0.8503255197027306,-0.607434591962723,-0.5213379608715076,0.7752869841089431,2,0.966
8,0,4,0.008973730948199185,0.4227439588205446,-0.5176850075988992,-0.5871313320585517,-0.8730406933490027,0.9683611126443458,2,0.948
8,0,4,0.012790932636087897,0.35210706047469825,-0.1185163930743017,-0.6727106641277467,-0.9902749375081676,1.3499123666547839,2,0.931
8,0,4,0.01660813432397661,0.6170156112425782,0.2224401318321253,-0.7224863980863601,-1.0634060118400133,1.610792290330596,2,0.914
8,0,4,0.020425336011865323,1.0029756238042828,0.44281447110091376,-0.7010915650690613,-1.0476892458651867,1.5843595227334866,2,0.897
6,0,4,0.024242537699754034,0.8541537699750625,0.5176585863242759,-0.5460881830049582,-0.9891523113671085,1.4809269538752354,2,0.879
6,0,4,0.028059739387642745,0.4404233653779623,0.45113048390350957,-0.35964749528278345,-0.9618885336556748,1.1212114644015394,2,0.862
5,0,4,0.031876941075531455,-0.18146388765886948,0.3388643110684664,-0.2797443434018514,-0.7934946124968195,0.7350632073307342,2,0.845
5,0,4,0.03569414276342017,-0.3517189946433151,0.25154617664121054,-0.24284917217814245,-0.6012047920497076,0.21904961380456933,2,0.828
6,0,4,0.03951134445130888,-0.3870374438162383,0.1767020614178489,-0.17888298774887168,-0.3349820214557076,-0.296963979721596,2,0.81
4,0,4,0.04332854613919759,-0.2344213794472982,0.06443588858280572,0.11213040421091625,-0.2121346465912474,-0.327993750379071,2,0.793
4,0,4,0.047145747827086304,-0.3530106407844964,-0.08525234186391853,0.15841310420752183,-0.21470064919938234,-0.2831729705404958,2,0.776
4,0,4,0.05096294951497502,-0.39842007543539765,-0.2765206363236217,-0.042218033985310356,-0.2709923314153427,-0.3532772672110883,2,0.759
4,0,4,0.05478015120286373,-0.33407995202780955,-0.46778893078332445,-0.35025996650988717,-0.3500572867785003,-0.2211134292255447,2,0.741
6,0,4,0.05859735289075244,0.019104539701422403,-0.6008451356248571,-0.2542015325546682,-0.27965259021779787,-0.3394862580299881,2,0.724
6,0,4,0.06241455457864115,0.12760281556064254,-0.646583206039134,0.2830707537266808,-0.032193713695784845,-0.31994899502342966,2,0.707
4,0,4,0.06623175626652987,0.011556482563894915,-0.6133191548287508,0.8391180975538225,0.19361451582008968,-0.595769178645433,2,0.69
7,0,4,0.07004895795441858,-0.24830657546499607,-0.5467910524079845,1.2002104833763954,0.4765163033669669,-0.6084109370614416,2,0.672
7,0,4,0.07386615964230729,-0.13476280686678688,-0.49689497559240975,0.94543731877244,0.32688627628009825,-0.5463513957464905,2,0.655
7,0,4,0.077683361330196,0.6422430749375234,-0.4719469371846224,0.5190688607848433,0.12337019442239593,-0.056770569817434474,2,0.638
7,0,4,0.08150056301808471,1.6059321880844277,-0.42620886677034553,0.10514433628690033,-0.2538321889734401,0.5833621063386326,2,0.621
8,0,4,0.08531776470597342,2.0928020554259126,-0.3181007003366007,-0.23258838491474404,-0.3189445051548643,1.1752262503608482,2,0.603
8,0,4,0.08913496639386213,1.8657548821714065,-0.12683240587689748,-0.4550509853701259,-0.39047182785662565,1.3188825959973083,2,0.586
8,0,4,0.09295216808175086,1.8027064049049997,0.08938392699059308,-0.6541539212045795,-0.35390629069070284,1.3464646143595087,2,0.569
8,0,4,0.09676936976963957,1.7623424629930875,0.25570418304250847,-0.60612470422697,-0.42832036632661613,1.728015868369947,2,0.552
6,0,4,0.10058657145752828,1.8985707669457912,0.35133833027236006,-0.5810185226250378,-0.39207557948670996,1.5395387428949114,2,0.534
6,0,4,0.10440377314541699,1.4293399422198116,0.3762863686801474,-0.5703211061163884,-0.4939138079970653,1.768239645148156,2,0.517
6,0,4,0.1082209748333057,1.4293399422198116,0.3762863686801474,-0.5703211061163884,-0.4939138079970653,1.768239645148156,2,0.517
8,0,4,0.11203817652119441,1.2249773043198,0.36381234947625374,-0.532770991024803,-0.5761862666203917,1.7544486359670561,2,0.5
8,0,4,0.11585537820908312,0.6422430749375234,0.32223228546327476,-0.4773190768779266,-0.663911480786005,2.032567321119243,2,0.483
6,0,4,0.11967257989697183,-0.06541755466212183,0.23907215743731688,-0.5504544754574682,-0.7354388034877665,2.4635363580286236,2,0.466
6,0,4,0.12348978158486054,-0.8411317903252508,0.10185794619448678,-0.6657245962037308,-0.7290237969674292,2.293447244795054,2,0.448
8,0,4,0.12730698327274925,-1.2523596305238125,-0.06030430345613116,-0.8095939325139335,-0.7251747930552267,2.4462975965522475,2,0.431
8,0,4,0.13112418496063796,-1.4125641159721922,-0.2141505403041533,-0.7159369594075952,-0.6374495788896134,1.6866428408266467,2,0.414
6,0,4,0.13494138664852667,-1.5311130133674784,-0.3472067451456855,-0.7288175221424996,-0.4087545964395872,1.5257477337138108,2,0.397
6,0,4,0.13875858833641538,-1.6957171684842565,-0.4636309243820266,-0.44959311980448835,-0.22223828186077882,1.1844202564815816,2,0.379
8,0,4,0.14257579002430412,-1.7638515024315642,-0.5925291228222613,-0.5356090811189343,-0.06507062211251376,1.2384350424408903,2,0.362
8,0,4,0.14639299171219283,-1.6989059198952976,-0.7172693148611982,-0.6172587499808704,-0.05208023390883071,1.3016438345209336,2,0.345
8,0,4,0.15021019340008154,-1.6244748110097313,-0.8378515004988369,-0.8486722499638976,-0.09345702596500645,1.372897381956617,2,0.328
8,0,4,0.15402739508797025,-1.6055441222530444,-0.9334856477286886,-0.7537053891218063,-0.17107860486108836,1.55218050131092,2,0.31
8,0,4,0.15784459677585896,-1.5973502420449261,-0.9792237181429654,-0.6844996537495236,-0.22977591452217502,1.4671359446941359,2,0.293
8,0,4,0.16166179846374767,-1.6238289879391408,-0.9750657117416676,-0.8150517980795711,-0.032193713695784845,1.2246440332597905,2,0.276
8,0,4,0.16547900015163639,-1.4882465070570277,-0.9459596669325823,-0.9785694504260685,0.1036440493723584,1.1258084674619058,2,0.259
8,0,4,0.1692962018395251,-1.4094157285030628,-0.8877475773144117,-0.9093637150537858,0.15464335120904055,1.372897381956617,2,0.241
8,0,4,0.1731134035274138,-1.00892469685307,-0.8170614684923475,-0.7128805546908383,-0.06795737504666567,1.4177181617951933,2,0.224
8,0,4,0.17693060521530252,-0.6418550091061402,-0.7505333660715812,-0.4904179542354564,-0.21582327534044132,0.8879135590879278,2,0.207
8,0,4,0.18074780690319123,-0.49428443747618916,-0.6507412124404319,-0.5205453721577751,-0.31108612216745113,0.10987079112085936,2,0.19
6,0,4,0.18456500859107994,-0.5838116606368103,-0.5010529819937076,-0.5297145863080459,-0.33562352210774127,-0.03033780222032565,2,0.172
5,0,4,0.18838221027896865,-0.3933745826964086,-0.3139426939353028,-0.522291889138779,-0.4586312721352101,-0.16020313867568564,2,0.155
8,0,4,0.19219941196685736,0.1376938010386206,-0.07277832266002485,-0.3356328867939788,-0.5409037307585366,0.16503482784526013,2,0.138
6,0,4,0.19601661365474607,0.6119701185035892,0.24738817023991266,-0.0754018566243859,-0.6068179227550027,0.1742288339659936,2,0.121
4,0,4,0.19983381534263478,0.9626116818923706,0.5051845671203822,0.3479101966464534,-0.5340075987491737,0.3270791857231867,2,0.103
4,0,4,0.2036510170305235,0.8289263062801174,0.6507147911658085,0.4559759348460746,-0.4724235361539352,0.06390076051719205,2,0.086
4,0,4,0.2074682187184122,0.38492294524908294,0.6340827655606169,0.11518680892767326,-0.6684019853502413,0.492571295896389,2,0.069
4,0,4,0.21128542040630094,0.38492294524908294,0.6340827655606169,0.11518680892767326,-0.6684019853502413,0.492571295896389,2,0.069
5,0,4,0.21510262209418965,-0.37319261174045254,0.4012344070879348,-0.3094351320789191,-1.0534627517334905,0.6189888800564743,2,0.052
6,0,4,0.21891982378207836,-0.6771734582790634,0.13928000380616784,-0.721613139595858,-1.3928165966593362,1.2384350424408903,2,0.034
8,0,4,0.22273702546996707,-0.25964884314224335,0.10185794619448678,-0.3858452499978432,-1.1461595959523652,0.452347519118181,2,0.017
8,0,4,0.22655422715785578,0.5892452192071825,0.11848997179967836,-0.5814551518702888,0.6890133943531414,-0.26363570753393684,1,1.0
3,3,4,0.2303714288457445,1.1492949132349646,0.08938392699059308,-0.8189814612868299,2.2730388793874408,-0.7612612888186352,1,0.971
3,3,4,0.2341886305336332,1.1947043478858659,0.027013830971124652,-0.5144325627242611,2.276406757810618,-1.1922303257280158,1,0.941
3,3,4,0.2380058322215219,0.8162923924616887,-0.12683240587689748,-0.6425832462054281,1.2115156754346181,-0.7394255242818931,1,0.912
3,3,4,0.24182303390941062,0.5034718426443691,-0.3097846875340049,-0.1660024250139673,0.24284969086367889,-0.4831426036664483,1,0.882
3,3,4,0.24564023559729933,0.23860365581840115,-0.3097846875340049,0.1116937749656653,0.062427632479191,-0.12457636495784337,1,0.853
3,3,4,0.24945743728518804,-0.11458083591083078,-0.25573060431713224,0.4230104268296246,-0.05673111363607527,-0.5325603865653907,1,0.824
2,3,4,0.2532746389730768,-0.0994443576938637,-0.25573060431713224,0.4125313249436007,-0.06458949662348844,-0.41993381158640564,1,0.794
2,3,4,0.25709184066096546,-0.08430787947689661,-0.305626681132707,0.4452785183374254,-0.2608886961458113,-0.5394558911559406,1,0.765
2,3,4,0.2609090423488542,0.3975164951255995,-0.36383877075087706,0.38808008720954495,-0.32070863194795696,-0.43372482076750585,1,0.735
2,3,4,0.2647262440367429,0.8062014069837107,-0.45531491157943077,0.3699599735316286,0.06836151351050318,-0.6543809676651089,1,0.706
3,3,4,0.2685434457246316,1.1947043478858659,-0.48857896278981394,0.23176681740968882,0.718041298857668,-0.7934403102412023,1,0.676
3,3,4,0.2723606474125203,1.4671609557912733,-0.4636309243820266,0.5845632475724927,1.3438251849165763,-1.0060517017831634,1,0.647
3,3,4,0.27617784910040905,1.3359781445775587,-0.42620886677034553,0.4382924504134095,1.6940845409269951,-1.1140812737017813,1,0.618
3,3,4,0.27999505078829773,1.0257005231006895,-0.3804707963560687,0.3247688466481507,1.3545703208381408,-1.1726930627214573,1,0.588
2,3,4,0.28381225247618647,0.6043816974241496,-0.2889946555275154,-0.055098596720214645,0.764389720967105,-0.9589324204144046,1,0.559
2,3,4,0.28762945416407515,0.3697864670321159,-0.17257047629117434,0.12479265232319525,-0.11173979454796802,-0.5256648819748404,1,0.529
2,3,4,0.2914466558519639,0.5161057564627977,-0.027040252245747992,0.19159692684659727,-0.5757051411313665,-0.34638176262053794,1,0.5
2,3,4,0.29526385753985257,0.32183410404076407,0.1600700358126573,-0.06273960851210708,-0.8902008357909049,-0.39809804704966356,1,0.471
2,3,4,0.2990810592277413,0.208330699384467,0.3056002598580832,-0.2902234452878753,-0.910889231818993,-0.5601424049275907,1,0.441
2,3,4,0.30289826091563,0.03173845351985102,0.35549633667365793,-0.4629103117846437,-0.9092854801889086,-0.5612916556926827,1,0.412
2,3,4,0.30671546260351873,0.049377496135356566,0.3180742790619769,-0.566173128286504,-0.9120118579600519,-0.4176353100562225,1,0.382
2,3,4,0.31053266429140747,0.10487791626423587,0.2099661126282316,-0.6190052669618744,-0.896455467148234,-0.3693667779223716,1,0.353
2,3,4,0.31434986597929615,0.130105379959181,0.0810679141879973,-0.6923589801640415,-0.7487499420174665,-0.426829316176956,1,0.324
2,3,4,0.3181670676671849,0.4176984660815556,-0.08109433546262064,-0.6233715594143844,-0.7524385707666604,-0.426829316176956,1,0.294
2,3,4,0.32198426935507357,0.6573795531544905,-0.2682046235210259,-0.5467431268728348,-0.6050537959619098,-0.30156098278196275,1,0.265
2,3,4,0.3258014710429623,0.8919747835465242,-0.38462880275736655,-0.2703568146289551,-0.2913599771174136,-0.5704856618134162,1,0.235
2,3,4,0.329618672730851,1.1089309713230524,-0.47610494358592026,-0.41313457782603036,0.35398967882852334,-0.9658279250049544,1,0.206
2,3,4,0.33343587441873973,1.2249773043198,-0.5758970972170697,-0.25900445425242924,0.5225439751503872,-1.1347677874734314,1,0.176
2,3,4,0.3372530761066284,1.3712965937504817,-0.6008451356248571,-0.1684038858628478,0.6987962792966558,-0.8175745763081276,1,0.147
